,genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mode,count
7513,"['canadian rockabilly', 'rock-and-roll', 'rockabilly']",Ray Smith,0.7435,0.5575,144190.5,0.8909999999999999,1.53e-05,0.1025,-5.858,0.09065,88.0055,0.948,39.0,0,4
7514,['vintage chanson'],Ray Ventura,0.986,0.755,201107.0,0.198,4.05e-05,0.0578,-15.347000000000001,0.11599999999999999,136.467,0.7659999999999999,0.0,1,2
7515,['yacht rock'],Raydio,0.26952,0.7668,276282.6,0.5774,0.34297772,0.20312,-10.1904,0.052539999999999996,119.7086,0.7692,40.0,1,10
7516,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",Rayland Baxter,0.466133333,0.497166667,243985.8333,0.550166667,1.4099999999999999e-05,0.130116667,-8.371833333,0.040366667,118.69583329999999,0.48116666700000005,55.66666667,1,12
7517,"['nu-cumbia', 'regional mexican']",Raymix,0.1298,0.7726666670000001,257142.3333,0.604,3.93e-07,0.21633333300000002,-5.686666667000001,0.053366667,151.6756667,0.932,66.66666667,0,3
7518,['orchestral performance'],Raymond Leppard,0.8759999999999999,0.332571429,256882.9286,0.18082857100000002,0.6138557139999999,0.218642857,-18.77457143,0.04268571400000001,121.7625,0.328364286,25.14285714,1,14
7519,"['barbadian pop', 'reggae fusion']",Rayvon,0.198333333,0.7664444440000001,220034.0,0.743222222,0.0,0.090022222,-7.035888889,0.163777778,127.178,0.844777778,52.77777778,1,9
7520,"['britpop', 'modern rock', 'pop rock', 'rock']",Razorlight,0.0519,0.602,205307.0,0.5329999999999999,5.7999999999999994e-05,0.264,-3.784,0.0243,95.288,0.6890000000000001,41.0,0,2
7521,['vintage spanish pop'],Ral Abril y Su Orquesta,0.7170000000000001,0.5435,162712.0,0.6905,0.0,0.1814,-6.814,0.1455,134.28,0.8515,0.0,1,4
7522,"['red dirt', 'texas country']",Read Southall Band,0.28285,0.643,231614.0,0.5315,2.86e-06,0.0844,-7.1645,0.0331,126.4675,0.2145,58.0,1,4
7523,"['hardcore punk', 'nyhc', 'punk', 'thrash core']",Reagan Youth,0.057316,0.3875,104230.0,0.82675,0.010546600000000001,0.3045,-7.252000000000001,0.1358,139.05725,0.4665,32.75,1,8
7524,['hardcore hip hop'],Reakwon,0.115,0.7090000000000001,310573.0,0.74,0.0,0.145,-6.476,0.434,98.141,0.529,47.0,1,1
7525,"['chillwave', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new jersey indie', 'noise pop', 'nu gaze']",Real Estate,0.053232,0.4742,235181.4,0.845,0.33356199999999997,0.12458,-6.1826,0.03558,141.2292,0.4944,53.2,1,10
7526,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",Real Life,0.038419,0.59525,237787.0,0.88425,0.0114109,0.131575,-5.61275,0.0388,118.83425,0.60025,40.75,0,8
7527,['aggrotech'],Reaper,0.0178,0.6559999999999999,211639.0,0.595,0.0,0.23,-6.627000000000001,0.0297,115.064,0.5589999999999999,61.0,1,2
7528,"['contemporary country', 'country', 'country dawn', 'oklahoma country']",Reba,0.9940000000000001,0.657,185992.0,0.28800000000000003,0.77,0.225,-11.248,0.10400000000000001,79.876,0.741,0.0,1,1
7529,['urban contemporary'],Rebbie Jackson,0.0793,0.539,270627.0,0.657,0.000328,0.183,-8.485,0.0586,117.137,0.6579999999999999,34.0,1,2
7530,"['country', 'country dawn']",Rebecca Lynn Howard,0.0441,0.612,238573.0,0.461,0.0,0.10300000000000001,-5.6979999999999995,0.0317,134.281,0.23199999999999998,36.0,1,2
7531,['redneck'],Rebel Son,0.033826667000000005,0.572333333,207849.0,0.686666667,0.006301937,0.212,-8.259666667000001,0.0416,125.89200000000001,0.889,45.33333333,1,6
7532,['reggae rock'],Rebelution,0.067930328,0.784517241,246465.8276,0.594,0.010435765999999999,0.105401724,-7.574810345,0.05982069,119.07117240000002,0.648810345,50.5,0,58
7533,"['roots americana', 'roots rock', 'texas country']",Reckless Kelly,0.21380500000000002,0.46325,197706.5,0.6575,0.0014966229999999999,0.16865,-7.08225,0.049525,117.411,0.65625,48.25,1,8
7534,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",Red,0.133359022,0.323555556,271247.4444,0.7114444440000001,8.27e-05,0.141311111,-6.904777778,0.058533333,137.5785556,0.18153333300000002,50.22222222,0,18
7535,['western swing'],Red Foley,0.663166667,0.741,177304.5,0.394166667,0.0067831,0.136866667,-14.1305,0.042383332999999995,114.38433329999998,0.715666667,36.83333333,1,6
7536,['deep ragga'],Red Fox & Screechie Dan,0.0764,0.865,225693.0,0.62,0.0,0.17,-11.244000000000002,0.125,92.98,0.866,38.0,1,2
7537,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'soul jazz']",Red Garland Quintet,0.8661,0.5133,536337.5,0.3655,0.7011,0.10107999999999999,-11.9799,0.04766,114.2255,0.4341,10.9,1,10
7538,"['bahai', ""children's folk"", ""children's music"", ""preschool children's music""]",Red Grammer,0.534,0.536,166173.0,0.20600000000000002,0.0,0.0963,-11.515999999999998,0.0307,170.709,0.434,26.0,1,2
7539,"['alternative rock', 'freak folk', 'indie rock', 'lo-fi', 'melancholia', 'slowcore']",Red House Painters,0.38545,0.47675,424296.75,0.3355,0.016150776999999998,0.15085,-15.28,0.028575,132.76925,0.311,38.75,1,8
7540,['jazz double bass'],Red Mitchell,0.925333333,0.541666667,305177.6667,0.15103333300000002,0.916666667,0.095733333,-19.81866667,0.044733333,99.96333333,0.1844,3.333333333,0,6
7541,"['dancehall', 'old school dancehall']",Red Rat,0.00891,0.897,214160.0,0.605,0.0,0.20600000000000002,-5.9079999999999995,0.344,95.023,0.674,48.0,1,2
7542,['jangle pop'],Red Rockers,0.00172,0.43200000000000005,241573.0,0.728,1.9e-05,0.253,-7.19,0.040999999999999995,147.783,0.6659999999999999,35.0,1,2
7543,"['bakersfield sound', 'truck-driving country']",Red Simpson,0.709125,0.701375,159080.0,0.621125,4.88e-05,0.21675,-8.827125,0.0418875,110.8575,0.863375,21.375,1,16
7544,"['country', 'truck-driving country']",Red Sovine,0.76825,0.5215,239132.0,0.45625,6.33e-07,0.124225,-14.05625,0.2515,128.5245,0.64675,40.0,1,8
7545,"['k-pop', 'k-pop girl group']",Red Velvet,0.090271429,0.715714286,200970.5714,0.8354285709999999,0.000399579,0.139614286,-3.2647142860000002,0.086842857,139.7094286,0.676142857,67.42857143,1,14
7546,['vintage chanson'],Reda Caire,0.9670000000000001,0.44299999999999995,185513.5,0.248,0.000165,0.16899999999999998,-14.5185,0.05015,132.6265,0.542,0.0,1,4
7547,"['melancholia', 'new england americana']",Redbird,0.7909999999999999,0.557,213733.0,0.374,2.57e-06,0.758,-11.568,0.0469,71.598,0.544,45.0,1,2
7548,"['native american', 'native american contemporary']",Redbone,0.197426667,0.654066667,207481.0,0.7526666670000001,0.007016289,0.18278666699999999,-7.3362,0.060286667,113.8164,0.8351333329999999,38.86666667,1,30
7549,['deep flow'],Redfoo,0.0156,0.743,226800.0,0.841,0.0,0.133,-5.189,0.0391,100.00299999999999,0.8140000000000001,69.0,1,4
7550,"['latin christian', 'latin worship', 'rap conciencia', 'rap cristiano']",Redimi2,0.2226,0.665,239610.0,0.5375,1.4300000000000002e-05,0.185,-7.73425,0.04945,99.06475,0.5655,53.75,1,4
7551,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'rap', 'southern hip hop', 'wu fam']",Redman,0.10963303699999999,0.720333333,243093.7593,0.7696481479999999,0.000133697,0.29106111100000004,-6.799055556,0.39040370399999996,114.3787778,0.7202777779999999,48.48148148,1,54
7552,"['bubblegum dance', 'eurodance', 'europop', 'hip house', 'swedish country']",Rednex,0.01265,0.7335,193913.5,0.9365,0.0014759999999999999,0.03525,-7.662000000000001,0.0722,131.99,0.606,64.0,1,4
7553,"['philly rap', 'underground rap']",Reef,0.03,0.507,218427.0,0.978,0.0,0.23800000000000002,-4.52,0.087,109.369,0.534,55.0,1,2
7554,"['modern ska punk', 'pop punk', 'punk', 'ska', 'ska punk', 'skate punk', 'socal pop punk']",Reel Big Fish,0.100547077,0.543076923,197459.4615,0.847230769,9.22e-06,0.249323077,-5.281846154,0.12170769199999999,127.3527692,0.777615385,45.76923077,1,26
7555,['hollywood'],Reese Witherspoon,0.285,0.681333333,177653.6667,0.785,0.019118333,0.2022,-7.002666667000001,0.038366667,115.54233329999998,0.637333333,46.66666667,1,6
7556,"['hardcore punk', 'post-hardcore', 'swedish hardcore', 'swedish post-hardcore', 'vegan straight edge']",Refused,0.00601,0.6829999999999999,311460.0,0.715,0.00563,0.2555,-9.2105,0.07475,105.9095,0.3585,52.5,1,4
7557,"['edm', 'pop dance', 'pop edm', 'tropical house']",Regard,0.100445,0.82425,168594.75,0.804,0.0007009,0.16725,-4.428999999999999,0.06295,119.9735,0.73425,82.25,0,4
7558,"['acoustic pop', 'indie pop', 'lilith', 'piano rock', 'pop rock']",Regina,0.4758,0.4578,125432.2,0.2452,0.00021245599999999997,0.15018,-16.2134,0.03986,104.2692,0.3076,19.6,1,10
7559,['focus'],Regina Mira,0.9890000000000001,0.284,119727.0,0.0308,0.9279999999999999,0.109,-28.498,0.0432,69.89699999999999,0.59,64.0,1,2
7560,"['acoustic pop', 'indie pop', 'lilith', 'piano rock', 'pop rock']",Regina Spektor,0.635317241,0.619758621,210418.4483,0.40641379299999997,0.033361029,0.098489655,-8.643172414,0.040486207,109.70986210000001,0.382482759,52.93103448,1,29
7561,"['classic opm', 'dance pop', 'opm']",Regine Velasquez,0.593,0.5046,265581.4,0.3358,0.03136842,0.11235999999999999,-11.9108,0.02798,131.3336,0.2324,52.6,1,10
7562,"['rap rock', 'redneck']",Rehab,0.09058181800000001,0.6559999999999999,217899.6364,0.731818182,0.00011399999999999999,0.278727273,-5.5353636360000005,0.143845455,129.5945455,0.679909091,51.18181818,1,11
7563,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",Reik,0.273957045,0.6510227270000001,202547.8182,0.596227273,6.02e-05,0.149825,-6.2075,0.041913636000000004,122.04468179999999,0.551409091,57.36363636,1,44
7564,"['baroque violin', 'classical performance', 'historically informed performance']",Reinhard Goebel,0.871,0.3855,448400.0,0.1785,0.002218,0.1175,-20.4845,0.0381,101.926,0.589,34.0,1,4
7565,['pop rap'],Rej3ctz,0.0121,0.872,200803.0,0.7190000000000001,1.01e-06,0.24600000000000002,-8.663,0.235,101.96700000000001,0.32,48.0,1,2
7566,"['classic bollywood', 'desi pop', 'filmi', 'indian indie', 'modern bollywood', 'sufi']",Rekha Bhardwaj,0.48100000000000004,0.59,223460.0,0.555,0.0,0.192,-6.852,0.0271,84.03200000000001,0.191,66.0,1,2
7567,['sleep'],Relajacin,0.00948,0.0,93452.0,0.000252,0.877,0.8059999999999999,-17.746,0.0,0.0,0.0,62.0,0,2
7568,['sleep'],Relaxation,0.0,0.0,71398.0,2.01e-05,0.124,0.688,-17.502,0.0,0.0,0.0,54.0,0,1
7569,"['environmental', 'sleep']",Relaxing Rain Sounds,0.44799999999999995,0.065,91341.0,0.32653095,0.9955,0.4465,-21.2865,0.0305,43.364,0.0074,56.0,1,2
7570,"['canadian ccm', 'christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'emo', 'pop punk', 'pop rock']",Relient K,0.09016887,0.49617391299999997,194367.5217,0.805521739,0.000776055,0.184886957,-5.0853478260000005,0.05076087,136.96460869999999,0.508608696,44.04347826,1,46
7571,"['alternative r&b', 'indie r&b', 'modern alternative pop']",Remi Wolf,0.141,0.820666667,222842.0,0.6476666670000001,0.0,0.132666667,-4.391666667,0.068933333,116.00533329999999,0.8573333329999999,69.66666667,1,3
7572,"['alternative emo', 'indie garage rock']",Remo Drive,0.00217,0.396,234535.0,0.718,0.0007700000000000001,0.332,-6.794,0.0814,165.27200000000002,0.366,60.0,0,2
7573,"['bronx hip hop', 'hip pop', 'r&b', 'trap queen']",Remy,0.129,0.81,210840.0,0.794,0.0,0.0524,-4.848,0.205,131.06,0.8340000000000001,48.0,0,1
7574,"['alabama indie', 'pop rock']",Remy Zero,0.0275195,0.428,240280.0,0.7015,2.48e-05,0.107,-6.4825,0.0476,138.2675,0.261,48.0,1,4
7575,"['classical soprano', 'italian soprano', 'opera']",Renata Scotto,0.976,0.228,240835.1429,0.155407143,0.02000582,0.13309285699999998,-16.92271429,0.04447142900000001,104.4582143,0.083392857,10.5,1,14
7576,"['canzone napoletana', 'classic italian pop', 'swing italiano']",Renato Carosone,0.685,0.618,208615.0,0.345,0.0,0.0744,-8.724,0.213,181.4,0.9259999999999999,39.0,0,2
7577,['violin'],Renaud,0.861,0.36200000000000004,165933.0,0.368,4.99e-06,0.0937,-12.878,0.042,82.751,0.39299999999999996,60.0,0,2
7578,['pop rap'],Rence,0.8959999999999999,0.518,208000.0,0.41100000000000003,0.0007160000000000001,0.11199999999999999,-8.908999999999999,0.0335,120.06,0.0782,63.0,1,2
7579,"['disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Rene & Angela,0.26739,0.6665,325040.0,0.561,0.001098531,0.16333,-9.5385,0.07939,102.87100000000001,0.6136,36.9,0,20
7580,"['c-pop', 'classic mandopop', 'mandopop', 'taiwan singer-songwriter']",Rene Liu,0.69,0.677,341400.0,0.5,0.0,0.174,-8.285,0.0265,149.784,0.375,57.0,1,2
7581,"['disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Rene y Rene,0.434,0.505,168533.0,0.154,7.79e-06,0.0797,-20.901999999999997,0.0363,117.726,0.8009999999999999,36.0,1,2
7582,"['adult standards', 'contemporary vocal jazz', 'jazz pop', 'lounge', 'vocal jazz']",Renee Olstead,0.8852857140000001,0.49200000000000005,252011.2857,0.269571429,0.000208597,0.134042857,-10.27014286,0.044457143,128.5232857,0.19899999999999998,41.28571429,1,7
7583,"['corrido', 'deep regional mexican']",Renu,0.992,0.325,205933.0,0.239,0.467,0.158,-13.163,0.0886,74.56,0.24100000000000002,0.0,0,2
7584,['french soundtrack'],Ren Clorec,0.846333333,0.34066666700000003,147640.0,0.5660000000000001,0.4243,0.324,-7.889666667,0.063933333,100.8616667,0.406,0.333333333,1,6
7585,"['choral', 'classical performance', 'opera', 'orchestral performance']",Ren Jacobs,0.8390000000000001,0.386,251200.0,0.0738,0.9470000000000001,0.155,-19.369,0.0433,142.499,0.172,59.0,1,2
7586,['french jazz'],Ren Urtreger,0.821,0.52175,185683.25,0.45175,0.60085,0.239375,-11.267999999999999,0.05995,106.5955,0.7395,1.0,1,8
7587,"['classical soprano', 'opera', 'operatic pop']",Rene Fleming,0.9672,0.1392,261383.8,0.0804,0.7832,0.3388,-20.266,0.043519999999999996,104.1498,0.0378,46.2,1,5
7588,"['candy pop', 'new wave pop']",Republica,0.000283,0.5589999999999999,301067.0,0.953,0.188,0.187,-4.657,0.0568,130.053,0.23600000000000002,47.0,1,2
7589,['azeri traditional'],Reshid Behbudov,0.963,0.395,179567.0,0.23600000000000002,6.0899999999999996e-05,0.0899,-14.277000000000001,0.0416,96.665,0.511,35.0,0,2
7590,"['classic bollywood', 'classic pakistani pop', 'ghazal', 'pakistani folk', 'sufi']",Reshma,0.485,0.495,388840.0,0.536,3.15e-06,0.17,-10.651,0.0555,135.605,0.562,28.0,1,2
7591,['venezuelan hip hop'],Residente,0.0651,0.774,257865.0,0.851,0.0,0.0568,-2.795,0.255,180.08599999999998,0.695,70.0,0,1
7592,"['country', 'country rock']",Restless,0.0618,0.74,135133.0,0.601,0.000595,0.27699999999999997,-14.515999999999998,0.0688,120.196,0.8490000000000001,33.0,1,2
7593,"['art rock', 'jazz funk', 'jazz fusion', 'progressive rock', 'symphonic rock']",Return To Forever,0.34200625,0.38675,471666.6875,0.5998125,0.44913125,0.154675,-12.221375,0.047025,128.391125,0.46399999999999997,29.9375,0,16
7594,"['deep norteno', 'norteno-sax', 'regional mexican']",Reunion,0.406,0.722,206707.0,0.8140000000000001,0.0,0.146,-5.862,0.0443,112.302,0.509,40.0,1,2
7595,"['contemporary gospel', 'gospel', 'praise']",Rev. Clay Evans,0.19899999999999998,0.46,680573.0,0.9279999999999999,3.66e-06,0.305,-11.38,0.0598,110.45700000000001,0.5670000000000001,31.0,1,1
7596,"['contemporary gospel', 'gospel', 'praise']",Rev. James Moore,0.4125,0.498,433293.0,0.5485,7.56e-06,0.4565,-8.359,0.05545,120.929,0.3715,26.0,1,4
7597,"['gospel', 'praise']",Rev. Paul Jones,0.1215,0.21100000000000002,493653.5,0.507,5.95e-07,0.128,-11.2625,0.0743,115.74,0.3145,34.5,0,4
7598,['vintage country folk'],Reverend J.M. Gates,0.941,0.670166667,192237.8889,0.372388889,0.0,0.612444444,-9.615944444,0.605666667,102.5843333,0.619444444,0.0,1,36
7599,"['alternative metal', 'hard alternative', 'nu metal', 'post-grunge']",Revis,0.0005059999999999999,0.41,210093.0,0.888,0.0155,0.10800000000000001,-4.966,0.0744,159.91899999999998,0.23800000000000002,49.0,1,2
7600,"['corrido', 'deep regional mexican', 'nuevo regional mexicano', 'regional mexican']",Revol,0.16699999999999998,0.769,299195.0,0.701,1.31e-06,0.0726,-1.9709999999999999,0.0747,130.011,0.349,63.0,0,1
7601,"['corrido', 'deep regional mexican', 'nuevo regional mexicano', 'regional mexican']",Revolver Cannabis,0.166,0.718,223560.0,0.7190000000000001,0.0,0.27,-8.763,0.0536,113.17399999999999,0.9690000000000001,60.0,1,2
7602,"['bedroom pop', 'pop']",Rex Orange County,0.575457143,0.5793714289999999,221954.2,0.438714286,0.000600387,0.17010857100000001,-9.598571429,0.07446,120.3554857,0.295142857,66.88571429,1,35
7603,['classic afrobeat'],Rex Williams,0.48100000000000004,0.664,193000.0,0.6809999999999999,0.0232,0.225,-7.457999999999999,0.0366,97.501,0.604,49.0,1,2
7604,"['latin', 'salsa', 'tropical']",Rey Ruiz,0.564375,0.6559999999999999,283951.75,0.742,4.15e-05,0.239625,-5.902375,0.0376125,136.718125,0.8575,49.5,1,16
7605,"['classic venezuelan pop', 'folklore venezolano', 'joropo', 'musica llanera', 'tropical']",Reynaldo Armas,0.71,0.634,265383.0,0.6725,0.0,0.1518,-6.6770000000000005,0.04095,102.3265,0.93,44.5,1,4
7606,"['canadian electronic', 'dark clubbing', 'edm', 'electra', 'electro house']",Rezz,0.00207,0.8440000000000001,223887.0,0.682,0.797,0.113,-9.556000000000001,0.0453,99.99,0.35200000000000004,59.0,1,2
7607,"['italian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",Rhapsody,0.0026885000000000004,0.4185,274033.5,0.9155,0.0010606,0.2725,-3.8225,0.03915,92.493,0.368,53.5,0,4
7608,"['country', 'country road', 'modern country rock']",Rhett Akins,0.215028571,0.601428571,213289.5714,0.724714286,1.65e-06,0.094214286,-7.128428571000001,0.052542857000000005,136.958,0.639857143,41.71428571,1,14
7609,"['bluegrass', 'progressive bluegrass']",Rhonda Vincent,0.593,0.5820000000000001,196000.0,0.679,2.48e-05,0.14,-5.268,0.0298,116.155,0.7909999999999999,37.0,1,2
7610,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",Rhye,0.6972857140000001,0.694428571,243577.0,0.49,0.347671429,0.23371428600000002,-11.13385714,0.038428571,104.8608571,0.586857143,61.85714286,1,7
7611,"['classic opm', 'opm']",Ric Segreto,0.51275,0.45825,192056.5,0.3565,3.2500000000000004e-05,0.220575,-13.97975,0.041125,123.1195,0.27425,49.5,1,8
7612,"['classic venezuelan pop', 'gaita zuliana', 'musica llanera']",Ricardo Aguirre,0.8,0.574,248800.0,0.512,5.51e-06,0.196,-14.924000000000001,0.0776,155.933,0.9109999999999999,37.0,0,2
7613,"['classic colombian pop', 'musica popular colombiana']",Ricardo Fuentes,0.266,0.6795,148247.0,0.6395,0.0,0.2905,-4.7035,0.03275,113.7115,0.767,21.5,1,4
7614,"['latin', 'latin pop', 'tropical']",Ricardo Montaner,0.59547619,0.484595238,261820.0,0.498047619,2.84e-06,0.14429523800000002,-6.930666667000001,0.031045238,122.55473810000001,0.230628571,46.95238095,1,42
7615,"['classical performance', 'orchestral performance']",Riccardo Chailly,0.9504285709999999,0.306785714,252925.8571,0.23571428600000002,0.595213143,0.171042857,-17.09171429,0.047085714,98.61157143,0.25358571399999996,30.07142857,1,14
7616,"['classical', 'classical performance', 'opera', 'orchestral performance']",Riccardo Muti,0.914,0.20835,322081.75,0.0874875,0.6525375,0.1509375,-21.67625,0.0392625,96.72825,0.127325,42.125,1,8
7617,"['alabama rap', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Rich Boy,0.0241,0.758,328627.0,0.768,0.0,0.0705,-5.242666667,0.320666667,137.2633333,0.515333333,49.33333333,1,3
7618,"['rap', 'southern hip hop', 'trap']",Rich Gang,0.032766667,0.682,279626.6667,0.597,4.1e-07,0.10216666699999999,-5.668333333,0.19399999999999998,123.92433329999999,0.35466666700000005,57.66666667,1,3
7619,"['ccm', 'christian alternative rock', 'christian music', 'deep christian rock', 'roots worship', 'worship']",Rich Mullins,0.364634444,0.503888889,229093.2222,0.40766666700000004,0.000117076,0.140622222,-13.70088889,0.031722222,94.65477778,0.440555556,34.33333333,1,18
7620,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Rich The Kid,0.083479545,0.789,191121.0909,0.608863636,0.00037999999999999997,0.242472727,-7.235363636000001,0.226254545,131.5540909,0.479681818,67.36363636,1,22
7621,['otacore'],RichaadEB,8.640000000000001e-05,0.573,299130.0,0.94,0.838,0.6829999999999999,-4.505,0.0479,138.013,0.588,63.0,1,1
