index,mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
8649,0,1,0.453,Stwo,0.812,220000,0.398,5.40E-06,0.12,-9.832,0.105,119.955,0.189,67
8650,1,1,0.0655,Styles,0.733,232427,0.861,2.02E-06,0.452,-4.47,0.344,91.232,0.85,41
8651,1,18,0.060287778,Styles P,0.709444444,247248.8889,0.793111111,4.56E-05,0.284077778,-5.957611111,0.294577778,105.1131667,0.597722222,48.55555556
8652,1,144,0.151508542,Styx,0.391,268112.7778,0.502111111,0.005783815,0.176861111,-12.61583333,0.041486111,127.1573611,0.417544444,36.125
8653,1,1,0.983,Stphane Ttreault,0.116,214987,0.059,0.913,0.152,-26.632,0.0446,94.137,0.0393,57
8654,1,2,0.783,Su Presencia,0.52,290577,0.433,0,0.154,-7.595,0.0269,145.984,0.293,60
8655,1,3,0.315,Sub Urban,0.562333333,204552.6667,0.542666667,4.01E-05,0.288333333,-5.231666667,0.388333333,112.329,0.558,76
8656,0,30,0.03255,Subhumans,0.306866667,139271.0667,0.898466667,0.003679647,0.33,-11.1562,0.1551,126.688,0.331253333,29.8
8657,1,226,0.193746943,Sublime,0.62939823,195708.6239,0.622224779,0.08333342,0.220566372,-7.595128319,0.110307965,109.8743761,0.590362832,43.22123894
8658,1,2,0.000166,Submersed,0.207,244520,0.953,0.00927,0.257,-4.635,0.153,106.945,0.2,46
8659,0,7,0.419714286,Substantial,0.710714286,202220.7143,0.731142857,0.263424286,0.154571429,-9.243714286,0.171114286,97.64557143,0.736857143,47.14285714
8660,0,2,0.037,Subtronics,0.607,198400,0.941,0.0137,0.321,-3.807,0.481,75.401,0.521,63
8661,1,28,0.937071429,Suchitra Mitra,0.445071429,183767.6429,0.198914286,0.264215071,0.182821429,-14.327,0.045592857,117.3610714,0.477642857,0.214285714
8662,1,7,0.905142857,Sudha Malhotra,0.516285714,300219.1429,0.291828571,0.492,0.213142857,-10.37414286,0.139542857,110.0518571,0.605,1.714285714
8663,0,4,0.9315,Sue Raney,0.3425,183113,0.2065,2.98E-06,0.1995,-14.7025,0.04185,108.981,0.37,12.5
8664,1,6,0.741,Sue Thompson,0.583333333,166666.6667,0.329,2.85E-06,0.233666667,-10.798,0.0277,105.1916667,0.673666667,15.66666667
8665,0,3,0.235666667,Sueco,0.847666667,149354.3333,0.627333333,0.005700527,0.146,-7.186333333,0.255666667,100.0353333,0.599333333,69.66666667
8666,1,6,6.88E-05,Suffocation,0.330666667,275391,0.900666667,0.929666667,0.195733333,-8.869,0.106333333,110.572,0.566,36
8667,0,10,0.048094,Suga Free,0.8299,273591.7,0.6797,8.00E-05,0.15788,-5.5713,0.225,100.5383,0.6524,42.1
8668,1,1,0.0579,Suga-T,0.8,288298,0.336,0,0.223,-19.552,0.252,82.996,0.538,44
8669,1,4,0.07565,Sugababes,0.7395,206980,0.7905,9.05E-07,0.31845,-4.272,0.07515,108.9375,0.594,45.5
8670,1,8,0.0635625,Sugar,0.40325,235136.5,0.96825,0.18230025,0.3145,-4.27275,0.060425,128.7035,0.5155,33.25
8671,1,2,0.645,Sugar Minott,0.671,197333,0.519,0.000368,0.31,-11.165,0.0376,77.532,0.939,54
8672,1,1,0.0313,Sugar T.,0.769,230933,0.505,0,0.117,-10.271,0.0528,94.098,0.862,0
8673,1,14,0.081094414,Sugarcult,0.475714286,200102.8571,0.832142857,1.78E-05,0.327814286,-4.884571429,0.046585714,141.601,0.528857143,49.28571429
8674,1,30,0.239970667,Sugarland,0.5527,237908.0667,0.7082,2.71E-05,0.130473333,-4.452366667,0.04666,121.2546667,0.477466667,49.06666667
8675,1,4,0.1279,Sugarloaf,0.5955,314880,0.5485,0.12615,0.0897,-11.9625,0.129,149.878,0.893,43
8676,1,10,0.6154,Sui Generis,0.46,183880,0.19178,8.61E-05,0.098,-18.3576,0.04002,118.54,0.2924,51.4
8677,1,20,0.067564,Suicide,0.34024,276817.5,0.5968,0.5904,0.13171,-12.0064,0.05192,157.8894,0.44035,37.8
8678,1,1,0.198,Sujatha,0.669,465133,0.357,3.22E-06,0.0446,-16.269,0.0625,88.022,0.501,49
8679,1,4,0.27918,Sukima Switch,0.583,334173.5,0.765,8.45E-05,0.2489,-5.6765,0.0279,137.467,0.614,60.5
8680,1,11,0.931818182,Suman Kalyanpur,0.385545455,237182,0.555727273,0.083002702,0.371009091,-8.749636364,0.054618182,108.1030909,0.568,5.363636364
8681,1,4,0.93,Sumitra Sen,0.4205,200455,0.2935,0,0.238,-10.3015,0.03445,106.1225,0.3475,1
8682,1,8,0.7565,Summer Salt,0.591,188778.75,0.5405,0.12925612,0.24425,-6.73925,0.035325,124.804,0.4075,59.5
8683,0,4,0.593,Sun,0.4795,278713,0.429,0.0003005,0.07185,-11.208,0.0274,179.191,0.72,37
8684,1,80,0.6568025,Sun Ra,0.464475,277457.15,0.3710225,0.171093108,0.1964375,-13.107225,0.0514925,110.003,0.4409,16.625
8685,1,2,0.0295,Sunbeam Sound Machine,0.332,279350,0.786,0.941,0.418,-4.112,0.0334,139.988,0.444,52
8686,1,2,0.167,Sundial,0.751,197333,0.688,0.00112,0.417,-8.475,0.216,90.07,0.675,59
8687,1,7,0.097628571,Sunidhi Chauhan,0.811142857,258733.4286,0.665857143,0.010721686,0.150857143,-8.170571429,0.126142857,101.703,0.606857143,40.28571429
8688,1,2,0.0565,Sunny Lax,0.695,312558,0.662,0.0449,0.196,-8.856,0.04,128.97,0.0859,1
8689,1,2,0.0393,Sunny Sweeney,0.547,215333,0.805,1.75E-05,0.332,-4.34,0.0293,110.027,0.557,43
8690,1,4,0.675,Sunset Rollercoaster,0.5765,260626.5,0.3915,0.21415,0.1285,-11.63,0.05535,143.9415,0.566,55.5
8691,1,4,0.0878,Super Banda G,0.781,205978.5,0.6595,0.002072215,0.1357,-5.619,0.0533,142.3145,0.764,45
8692,1,10,0.2056,Super Cat,0.8031,226433.2,0.7248,1.98E-07,0.23987,-7.4471,0.22234,102.3422,0.8325,40.4
8693,0,2,0.352,Super Potro,0.667,200040,0.391,0,0.348,-12.406,0.0372,159.937,0.838,52
8694,1,2,0.13,Super Yei,0.7595,283990,0.6655,4.00E-06,0.10845,-3.6695,0.2365,177.0225,0.76,81.5
8695,0,2,0.0139,SuperM,0.74,251293,0.835,0,0.857,-3.425,0.0839,123.024,0.535,69
8696,0,2,0.0149,Superb,0.749,245627,0.651,0,0.358,-6.358,0.306,91.712,0.413,36
8697,0,2,0.00389,Superchick,0.379,196693,0.801,0,0.132,-4.727,0.0449,179.214,0.221,44
8698,1,6,0.063100333,Superchunk,0.370333333,245262.6667,0.748666667,0.558,0.183,-7.476,0.033033333,109.154,0.413,33.33333333
8699,1,2,0.0366,Superdrag,0.403,166800,0.767,0,0.318,-6.743,0.0431,125.469,0.743,42
8700,0,10,0.0069574,Supergrass,0.4252,232000.2,0.861,0.1665582,0.41,-6.3464,0.05492,125.272,0.4096,45.6
8701,1,6,0.186,Supermerk2,0.810333333,234435.3333,0.852,1.00E-06,0.186333333,-3.736,0.062633333,86.94266667,0.907,50
8702,1,2,0.132,Superorganism,0.698,165391,0.542,0.00117,0.199,-4.317,0.131,140.096,0.664,63
8703,1,2,0.00252,Supersuckers,0.389,195440,0.989,0,0.219,-3.999,0.0806,105.001,0.226,36
8704,1,188,0.457070213,Supertramp,0.481744681,310866.734,0.540521277,0.025533171,0.275434043,-10.81707447,0.04532766,112.1507128,0.432047872,42.55319149
8705,1,199,0.968552764,Suraiya,0.530266332,189191.3869,0.257224925,0.183167726,0.186048744,-11.46395477,0.075336683,109.8163869,0.627180905,0.522613065
8706,1,6,0.994666667,Suresh,0.616333333,198113.6667,0.196,0.611666667,0.148033333,-12.44066667,0.182333333,78.895,0.635,0
8707,0,9,0.703666667,Suresh Wadkar,0.529777778,308561.6667,0.407888889,0.193140267,0.246888889,-10.548,0.040488889,118.1283333,0.480555556,17.11111111
8708,0,1,0.0686,Surf Mesa,0.674,176547,0.774,0.00188,0.393,-7.567,0.0892,112.05,0.33,88
8709,1,24,0.26885,Surface,0.716,293135.5833,0.415166667,0.034116608,0.092441667,-10.95458333,0.050658333,112.066,0.518333333,34.5
8710,1,10,0.3468,Surfaces,0.7788,194003.6,0.5166,0.000493214,0.14538,-7.5416,0.06072,121.6912,0.7452,72.4
8711,1,23,0.974347826,Surinder Kaur,0.590347826,189193.7826,0.232965217,0.311091383,0.194217391,-10.77804348,0.115465217,102.603913,0.598913043,0
8712,1,72,0.339288889,Survivor,0.647027778,244730.3056,0.621527778,0.000132741,0.156547222,-10.98444444,0.034233333,122.8366111,0.581333333,42.5
8713,1,2,0.803,Susan Boyle,0.286,190560,0.378,0.000518,0.107,-8.752,0.0382,69.316,0.113,45
8714,0,2,0.543,Susan Christie,0.392,210307,0.446,6.03E-06,0.13,-7.481,0.0711,162.541,0.382,21
8715,1,1,0.971,Susan Gritton,0.201,201000,0.0113,0.000853,0.0678,-37.468,0.0447,128.673,0.0387,49
8716,1,5,0.1766,Susan Sarandon,0.386,226942.8,0.341,6.10E-06,0.12652,-14.1612,0.07358,154.0866,0.4196,52.2
8717,0,1,0.59,Susana Baca,0.691,301427,0.805,0,0.0975,-6.81,0.0947,142.503,0.866,65
8718,0,4,0.86,Susannah McCorkle,0.611,243080,0.0947,2.23E-05,0.2045,-20.9545,0.05295,119.4365,0.3705,45
8719,1,3,0.855333333,Susie Suh,0.704666667,221001.6667,0.252333333,0.021038633,0.219333333,-12.82966667,0.037233333,112.6563333,0.21,55.33333333
8720,1,6,0.808166667,Sutton Foster,0.475166667,269052.3333,0.3065,0.0003636,0.247,-9.765666667,0.1067,154.3668333,0.4585,45
8721,1,15,0.9556,Suzanne Danco,0.367133333,335664.1333,0.1742,0.002816931,0.27626,-17.08873333,0.066293333,101.9442667,0.14962,1.466666667
8722,1,2,0.00669,Suzi Lane,0.845,421160,0.663,0.0348,0.0944,-12.972,0.033,122.126,0.983,34
8723,1,8,0.419,Suzy Bogguss,0.626,213983.25,0.46025,2.05E-05,0.12885,-10.10725,0.028,111.5415,0.45175,35.25
8724,1,2,0.98,Suzy Solidor,0.565,130600,0.134,0,0.0995,-15.042,0.13,91.431,0.415,0
8725,1,8,0.9485,Svend Asmussen,0.5515,186077.25,0.197,0.34325,0.127925,-14.7715,0.0664,99.1895,0.3865,0
8726,0,36,0.243775889,Swae Lee,0.692333333,220134.5556,0.59875,0.000605439,0.180275,-6.544861111,0.087513889,126.3358889,0.469019444,71.22222222
8727,1,2,0.144,Swamp Dogg,0.787,205573,0.335,0.00921,0.126,-16.316,0.0335,88.706,0.879,44
8728,1,6,0.501,Swarnalatha,0.635,314758.3333,0.777666667,0.012958667,0.470833333,-8.052666667,0.151,108.6326667,0.774,18
8729,1,3,0.348,Swavay,0.715333333,205518,0.539,6.57E-05,0.412666667,-9.851,0.146133333,127.5903333,0.344666667,61
8730,1,10,0.019234,Swedish House Mafia,0.6692,258677.6,0.8012,0.34323111,0.17688,-5.6362,0.05482,126.4871,0.5189,60.4
8731,1,2,0.683,Sweet Comfort Band,0.606,242267,0.455,5.09E-05,0.0709,-13.258,0.045,144.692,0.555,18
8732,1,5,0.7496,Sweet Honey In The Rock,0.4796,264408.2,0.4224,8.96E-06,0.4188,-13.4336,0.3162,146.0174,0.6488,36.2
8733,1,8,0.029082,Sweet Sensation,0.67175,321546.5,0.7055,0.1558925,0.09365,-9.94,0.049575,121.51375,0.7565,36.75
8734,1,2,0.134,Sweetback,0.769,389107,0.387,0.00143,0.142,-9.905,0.0421,87.86,0.509,39
8735,1,8,0.37425,Sweetwater,0.424,229189.75,0.442,0.0679115,0.136625,-11.91775,0.035125,131.3335,0.373,24.75
8736,1,4,0.29285,Swell,0.732,193762,0.464,0.1285271,0.06665,-10.7035,0.2255,151.487,0.5705,67.5
8737,1,2,2.91E-06,Swervedriver,0.136,306200,0.945,0.907,0.118,-11.002,0.0619,167.84,0.33,28
8738,0,2,0.000781,Swingin' Utters,0.316,115907,0.981,0.0148,0.458,-4.369,0.0685,152.922,0.68,50
8739,1,6,0.000721033,Swirlies,0.375666667,270849,0.735666667,0.489333333,0.260666667,-11.358,0.0477,103.8266667,0.501666667,36.66666667
8740,1,2,0.011094,Swishahouse,0.728,281566.5,0.5105,0,0.514,-11.1915,0.3255,137.3975,0.6255,43
8741,1,12,0.642333333,Switch,0.532833333,341773.5,0.570833333,0.007916208,0.161333333,-9.762666667,0.070983333,75.3225,0.72,39.33333333
8742,1,33,0.145598424,Switchfoot,0.485545455,253555.0606,0.726727273,0.054093526,0.206327273,-6.251242424,0.040881818,125.8109091,0.422545455,47.06060606
8743,0,3,0.838333333,SwuM,0.485,173941.6667,0.397,0.723666667,0.1121,-9.650666667,0.0495,80.688,0.213,63
8744,1,2,0.0364,Sybyr,0.759,196258,0.384,3.43E-05,0.182,-10.291,0.0338,114.993,0.0652,57
8745,1,11,0.324890909,Syd,0.557181818,239843.3636,0.539181818,0.008142907,0.203090909,-8.401909091,0.296109091,115.0594545,0.319727273,59
8746,1,4,0.253,Syd Matters,0.353,245987,0.4755,0.4947,0.1235,-10.0795,0.0349,115.6765,0.1196,57
8747,0,1,0.115,Syke,0.848,314907,0.737,0,0.287,-4.587,0.14,95.908,0.457,53
8748,0,6,0.099066667,Syleena Johnson,0.683666667,231924.6667,0.765,0,0.134333333,-4.169333333,0.395,88.38066667,0.526333333,55.66666667
8749,1,14,0.200635714,Sylvester,0.684857143,374076.1429,0.659285714,0.320693429,0.108928571,-12.67357143,0.040471429,126.4302857,0.872285714,41.71428571
8750,1,4,0.12848,Sylvia,0.7415,232400,0.51,1.24E-05,0.1008,-11.5185,0.0346,116.8705,0.772,42.5
8751,1,4,0.933,Sylvia Telles,0.38,203568.5,0.2305,3.66E-05,0.1525,-12.0575,0.0313,107.018,0.2405,17.5
8752,0,3,0.170333333,Syn Cole,0.655333333,235272.3333,0.788,0.513666667,0.065466667,-4.671666667,0.034366667,120.3136667,0.417333333,61
8753,1,1,0.184,Synthax,0.519,301035,0.986,0.0121,0.141,-4.271,0.185,170.052,0.116,0
8754,0,2,0.000542,Syntouch,0.533,394429,0.988,0.806,0.103,-8.349,0.0612,137.995,0.274,0
8755,1,7,0.685285714,Syreeta,0.551428571,303917.8571,0.535,0.000178706,0.1362,-9.122857143,0.063885714,116.6372857,0.486571429,33.57142857
8756,1,6,0.9705,Szymon Goldberg,0.436166667,323206.6667,0.1586,0.236673333,0.207666667,-18.70233333,0.0423,102.0676667,0.454833333,0
8757,1,28,0.618132143,Srgio Mendes,0.602035714,237067.1071,0.440964286,0.330533403,0.175096429,-13.42346429,0.042307143,125.3156429,0.606142857,33.28571429
8758,1,2,0.227,T Bird and the Breaks,0.6,260240,0.677,4.96E-06,0.207,-4.488,0.0489,108.002,0.765,42
8759,1,8,0.491,T-Bone Walker,0.61825,207090,0.37375,0.01268025,0.0712,-12.9025,0.040925,93.7095,0.6275,44
8760,1,6,0.215266667,T-Dre,0.792166667,292166.6667,0.637666667,4.00E-06,0.168733333,-8.4695,0.176333333,99.677,0.470333333,45.33333333
8761,1,108,0.077214815,T-Pain,0.643046296,245999.6759,0.683555556,2.18E-07,0.236921296,-5.735046296,0.168506481,120.7800926,0.473430556,54.84259259
8762,1,2,0.00526,T. Bolin,0.592,540427,0.677,0.0355,0.103,-10.184,0.0865,114.32,0.732,38
8763,1,27,0.946814815,T. M. Soundararajan,0.454148148,254254.8889,0.451888889,0.266816407,0.219903704,-11.58511111,0.074096296,105.6097778,0.626518519,15.03703704
8764,1,104,0.217876462,T. Rex,0.484557692,213065.4423,0.64025,0.048527208,0.244180769,-9.50575,0.110076923,123.8562692,0.623705769,30.5
8765,1,20,0.36497,T.G. Sheppard,0.6594,207084.2,0.5042,0.02420918,0.11773,-12.5248,0.03234,107.6605,0.613,36.2
8766,0,2,0.12,T.K. Soul,0.653,305998,0.621,0,0.155,-4.672,0.0283,83.954,0.721,41
8767,1,34,0.046423335,T.S.O.L.,0.339,158840.7059,0.904529412,0.055877244,0.225047059,-5.054823529,0.070735294,120.3901176,0.353252941,29.52941176
8768,1,14,0.4875,T3R Elemento,0.642285714,216288.1429,0.686071429,3.00E-07,0.152,-5.838357143,0.047521429,121.6162143,0.697642857,64.78571429
8769,0,2,0.404,T9ine,0.809,153347,0.493,4.86E-06,0.113,-10.917,0.301,125.448,0.317,61
8770,1,4,0.0224,TAEMIN,0.7145,201701,0.728,0,0.07505,-4.519,0.1435,107.0075,0.7525,61
8771,1,9,0.452666667,TAEYANG,0.681555556,234620.1111,0.593888889,0,0.188444444,-5.368222222,0.037377778,137.587,0.524888889,58
8772,0,4,0.2895,TAPZ,0.6575,228487,0.5925,0.000995,0.133,-6.5125,0.244,141.143,0.5285,56.5
8773,1,2,0.478,TEMPOREX,0.557,180800,0.672,0.803,0.223,-10.802,0.104,75.108,0.324,69
8774,1,2,0.117,THE DU,0.516,186720,0.946,4.34E-06,0.0641,-2.623,0.072,135.896,0.662,63
8775,0,2,0.00129,THE KOXX,0.583,276973,0.84,0.575,0.0906,-4.964,0.034,137.977,0.44,51
8776,0,1,0.233,THE SCOTTS,0.716,165978,0.537,0,0.157,-7.648,0.0514,129.979,0.28,85
8777,1,5,0.3064,TK Kravitz,0.653,219759.4,0.622,0,0.13832,-7.5736,0.31052,115.8512,0.349,60.8
8778,0,12,0.028726667,TKA,0.681666667,324275.5,0.711666667,0.127653613,0.1625,-12.076,0.050616667,118.457,0.608833333,35.5
8779,0,48,0.08511325,TLC,0.727416667,264732.1667,0.6385,0.09004675,0.147579167,-7.632166667,0.102758333,126.1309583,0.632166667,49.04166667
8780,1,1,0.598,TNGHT,0.711,199343,0.761,0.127,0.134,-7.267,0.233,160.738,0.526,52
8781,1,2,0.0692,TNT,0.451,174733,0.802,1.05E-06,0.629,-11.494,0.0903,108.255,0.503,41
8782,1,4,0.0395,TOKYOS REVENGE,0.8245,159936.25,0.62275,8.05E-07,0.31625,-7.287,0.245225,127.4495,0.5725,72.25
8783,1,2,0.2511,TOKiMONSTA,0.5735,259797,0.5765,0.22965,0.248,-8.443,0.04215,108.39,0.189,54
8784,1,114,0.135581635,TOOL,0.386140351,365593.2456,0.615129825,0.592294668,0.17495614,-12.06557895,0.097057895,122.6324035,0.271238596,54.10526316
8785,0,2,0.605,TOPS,0.583,263397,0.515,0.000691,0.0931,-9.283,0.0571,115.732,0.603,58
8786,0,2,0.0101,TORIENA,0.788,189130,0.485,0.000524,0.0288,-7.801,0.256,125.061,0.423,60
8787,1,92,0.157690239,TOTO,0.572565217,264331.4674,0.550480435,0.126132101,0.163407609,-13.34156522,0.038051087,115.3153913,0.596380435,46.47826087
8788,0,2,0.6325,TPOK Jazz,0.713,253253,0.254,0.0004584,0.1345,-15.553,0.08235,105.46,0.598,34
8789,0,2,0.19,TQ,0.685,304733,0.62,0,0.158,-6.665,0.0406,82.52,0.372,53
8790,0,2,0.651,TRAQULA,0.715,141663,0.55,0.000292,0.172,-10.293,0.425,116.669,0.824,69
8791,0,5,0.22546,TRU,0.5844,239168,0.692,0,0.10564,-4.7938,0.2046,158.292,0.5088,44.6
8792,1,4,0.002748,TRUSTcompany,0.4065,199820,0.866,1.11E-06,0.1406,-3.666,0.0741,110.375,0.446,49.5
8793,0,2,0.0245,TURBO,0.704,193085,0.961,1.13E-05,0.226,-4.463,0.0616,130.841,0.754,40
8794,1,16,0.1228975,TV On The Radio,0.426375,240915.25,0.703125,0.0372919,0.191075,-6.715125,0.0419125,126.445375,0.369375,51.875
8795,0,2,0.049,TVXQ!,0.722,208467,0.784,0,0.0895,-2.411,0.0408,99.985,0.705,50
8796,1,4,0.12635,TWENTY88,0.609,227567,0.65,0,0.1704,-8.046,0.2555,126.87,0.367,52.5
8797,1,25,0.12236,TWICE,0.6768,207466.52,0.87608,0.000206148,0.245592,-2.54664,0.090844,142.62056,0.6226,71.96
8798,0,1,0.0241,TWRP,0.521,328707,0.663,0,0.0395,-8.05,0.0508,127.997,0.353,59
8799,1,2,0.161,Tab Benoit,0.717,311040,0.4265,0.13850555,0.129,-11.6205,0.03295,96.8935,0.72,41.5
8800,0,1,0.271,Tablo,0.776,241765,0.392,2.21E-06,0.14,-10.493,0.207,87.98,0.438,61
8801,1,4,1.50E-05,Tad,0.327,221953,0.857,0.278,0.1912,-7.4605,0.0475,104.0105,0.506,40.5
8802,1,1,0.0134,Tadoe,0.888,233704,0.457,7.28E-06,0.0872,-12.339,0.315,155.008,0.786,60
8803,0,2,0.00123,Tag Team,0.8,226027,0.639,0,0.0803,-7.406,0.0439,129.443,0.45,59
8804,1,13,0.262504615,Tainy,0.687923077,227378.1538,0.656384615,0.001561703,0.188046154,-4.682923077,0.163353846,122.4065385,0.490384615,64.84615385
8805,1,67,0.446865672,Taj Mahal,0.613029851,249217.3134,0.421537313,0.072811832,0.167946269,-12.41720896,0.087583582,129.9106418,0.678722388,31.70149254
8806,1,1,0.953,Takashi Yoshimatsu,0.202,527400,0.194,0.647,0.0704,-21.568,0.0578,85.882,0.115,45
8807,1,5,0.14326,Take That,0.603,231861.6,0.731,0,0.11578,-6.7274,0.03686,92.1056,0.7098,57
8808,1,8,0.1767825,Takeoff,0.87475,187472.75,0.579,2.80E-07,0.14425,-6.9275,0.21,137.00225,0.35075,64.75
8809,1,50,0.017202,Taking Back Sunday,0.40428,216288.48,0.84728,4.67E-06,0.207232,-5.17424,0.080612,123.81656,0.43916,46.44
8810,1,2,0.000909,Taku Iwasaki,0.576,226707,0.822,0.537,0.11,-8.456,0.11,134.981,0.193,53
8811,1,2,0.2,Tal Bachman,0.537,224693,0.84,2.15E-06,0.0998,-4.626,0.0363,124.269,0.211,72
8812,1,155,0.960916129,Talat Mahmood,0.464051613,196447.6645,0.217543226,0.521238057,0.168713548,-14.83088387,0.064310968,103.3609677,0.548135484,2.767741935
8813,1,8,0.042575,Talent,0.86425,268880,0.67075,0,0.191,-6.2455,0.072225,111.10725,0.32125,56.5
8814,1,52,0.344872719,Talk Talk,0.485538462,364489.1923,0.446578846,0.267059354,0.169861538,-14.54238462,0.036592308,108.8083462,0.410288462,41.61538462
8815,1,10,0.5132,Tall Heights,0.494,231726.6,0.5118,0.01550562,0.218,-9.0232,0.03384,107.6526,0.3866,60
8816,1,26,0.23985,Tally Hall,0.557461538,203555.9231,0.624153846,0.060358199,0.199684615,-7.222384615,0.095546154,128.2171538,0.488615385,52.46153846
8817,1,2,0.717,Tamba Trio,0.697,160000,0.595,0,0.098,-12.136,0.252,83.561,0.748,32
8818,1,3,0.297,Tamela Mann,0.355,339475.6667,0.517666667,1.20E-05,0.196666667,-6.420666667,0.0385,122.5053333,0.243666667,51
8819,0,40,0.24067,Tamia,0.632025,279974.15,0.5349,0.00114804,0.156045,-7.205225,0.0548825,139.917725,0.421275,50.875
8820,0,2,0.471,Tammy Cochran,0.461,214493,0.34,1.28E-06,0.32,-10.54,0.0282,72.881,0.117,12
8821,1,1,0.995,Tampa Red,0.728,195827,0.204,0.00891,0.259,-12.197,0.0659,119.003,0.655,0
8822,1,1,0.918,Tan Dun,0.389,241933,0.447,0.904,0.0878,-18.247,0.0439,130.27,0.197,0
8823,1,18,0.887222222,Tancredi Pasero,0.420555556,262457.5556,0.199988889,0.1063501,0.218633333,-15.88722222,0.194977778,79.61844444,0.229333333,0
8824,1,1,0.992,Tani,0.573,213402,0.0933,7.23E-05,0.198,-12.907,0.234,141.315,0.778,0
8825,0,2,0.33,Tania,0.678,205401,0.58,1.70E-06,0.114,-6.945,0.0432,86.548,0.731,34
8826,0,2,0.0655,Tanita Tikaram,0.775,292080,0.562,0.153,0.0747,-11.246,0.025,114.527,0.939,46
8827,0,10,0.3484,Tank,0.4908,258008,0.4952,8.36E-07,0.2846,-7.2222,0.17272,134.0584,0.2632,51.4
8828,1,8,0.10634,Tantric,0.5175,233246.75,0.89075,7.28E-07,0.152125,-5.7385,0.048325,109.99175,0.5535,48.75
8829,1,34,0.825764706,Tanya Goodman,0.432352941,188392.1765,0.1432,0.211572178,0.143388235,-18.09852941,0.033317647,123.4352941,0.411176471,34.76470588
8830,1,8,0.006412775,Taproot,0.4565,228691,0.912,0.264665,0.07925,-4.2465,0.074725,113.545,0.60825,44.75
8831,1,2,0.0518,Tarkan,0.775,235218,0.818,0,0.114,-8.687,0.164,97.06,0.826,64
8832,0,6,0.099446667,Tarrus Riley,0.670666667,240051.3333,0.653,0,0.119733333,-5.330333333,0.0886,103.1183333,0.794666667,56.33333333
8833,1,4,0.25,Tash,0.862,265320,0.557,0,0.2783,-6.552,0.363,94.284,0.723,53.5
8834,1,6,0.057566667,Tasha Cobbs Leonard,0.388666667,421102.3333,0.598666667,0,0.599333333,-7.001666667,0.042333333,95.23966667,0.1721,53.33333333
8835,0,2,0.171,Tasmin Archer,0.6,281853,0.824,0.000225,0.258,-9.864,0.027,96.075,0.749,61
8836,1,8,0.250225,Taste,0.45675,237046.75,0.417,0.1569125,0.16475,-16.8005,0.04635,106.3495,0.45975,35.75
8837,1,15,0.574766667,Tate McRae,0.576933333,176377.2,0.368533333,1.15E-05,0.167986667,-9.352266667,0.0582,101.4691333,0.24398,75.4
8838,1,2,0.332,Tatico Henriquez Y Sus Muchachos,0.605,174307,0.791,0.0578,0.0398,-6.676,0.0522,148.942,0.963,26
8839,1,7,0.681,Tauren Wells,0.474714286,228955,0.402571429,0,0.0921,-8.474428571,0.040714286,105.779,0.481428571,61.28571429
8840,0,10,0.221432,Tavares,0.6474,256560,0.732,0.02041372,0.5204,-9.0964,0.04022,115.9134,0.916,45
8841,1,4,0.00705,Tay Dizm,0.6845,262340,0.6265,0,0.2206,-6.186,0.09695,108.0475,0.414,46.5
8842,1,17,0.086951059,Tay-K,0.753529412,124621.1765,0.560764706,5.05E-06,0.145976471,-7.245176471,0.320517647,148.7445294,0.361388235,62.47058824
8843,1,24,0.187216667,Taylor Dayne,0.615333333,253448.9167,0.763,3.02E-05,0.185883333,-6.311833333,0.039825,116.459,0.641666667,45.58333333
8844,1,1,0.828,Taylor Louderman,0.598,198413,0.192,0,0.0949,-12.578,0.124,81.42,0.525,61
8845,1,440,0.225236055,Taylor Swift,0.602479545,237971.7273,0.615054545,0.000423041,0.147942955,-6.481543182,0.050814773,122.8455273,0.426964091,59.17727273
8846,0,2,0.183,Tchami,0.815,304333,0.84,0.0843,0.0866,-4.331,0.107,122.988,0.587,62
8847,0,2,0.135,TeZATalks,0.644,226341,0.86,0,0.099,-3.966,0.0745,122.994,0.477,61
8848,1,4,0.0005305,Team Sleep,0.411,179966.5,0.7515,0.5145,0.11,-5.146,0.0401,76.683,0.1305,47.5
